%runtime,%setup
4.498004913330078125e+00,1.000000000000000000e+00
1.533484458923339844e+01,1.000000000000000000e+00
1.398396492004394531e+01,1.000000000000000000e+00
1.423192024230957031e+01,1.000000000000000000e+00
1.481890678405761719e+01,1.000000000000000000e+00
1.551890373229980469e+01,1.000000000000000000e+00
1.391482353210449219e+01,1.000000000000000000e+00
1.525712013244628906e+01,1.000000000000000000e+00
1.425194740295410156e+01,1.000000000000000000e+00
1.479792594909667969e+01,1.000000000000000000e+00
1.439905166625976562e+01,1.000000000000000000e+00
1.501393318176269531e+01,1.000000000000000000e+00
1.557683944702148438e+01,1.000000000000000000e+00
1.697611808776855469e+01,1.000000000000000000e+00
1.481604576110839844e+01,1.000000000000000000e+00
1.493501663208007812e+01,1.000000000000000000e+00
9.768009185791015625e+00,1.000000000000000000e+00
1.621413230895996094e+01,1.000000000000000000e+00
1.423096656799316406e+01,1.000000000000000000e+00
1.671695709228515625e+01,1.000000000000000000e+00
1.435112953186035156e+01,1.000000000000000000e+00
1.462602615356445312e+01,1.000000000000000000e+00
1.420998573303222656e+01,1.000000000000000000e+00
1.430487632751464844e+01,1.000000000000000000e+00
1.474595069885253906e+01,1.000000000000000000e+00
1.556396484375000000e+01,1.000000000000000000e+00
1.398491859436035156e+01,1.000000000000000000e+00
1.467204093933105469e+01,1.000000000000000000e+00
1.412796974182128906e+01,1.000000000000000000e+00
1.443982124328613281e+01,1.000000000000000000e+00
1.407408714294433594e+01,1.000000000000000000e+00
1.461100578308105469e+01,1.000000000000000000e+00
1.449489593505859375e+01,1.000000000000000000e+00
1.488089561462402344e+01,1.000000000000000000e+00
1.417207717895507812e+01,1.000000000000000000e+00
1.516389846801757812e+01,1.000000000000000000e+00
1.392006874084472656e+01,1.000000000000000000e+00
1.440811157226562500e+01,1.000000000000000000e+00
1.496100425720214844e+01,1.000000000000000000e+00
1.445794105529785156e+01,1.000000000000000000e+00
1.454114913940429688e+01,1.000000000000000000e+00
1.410603523254394531e+01,1.000000000000000000e+00
1.418089866638183594e+01,1.000000000000000000e+00
1.479887962341308594e+01,1.000000000000000000e+00
1.433205604553222656e+01,1.000000000000000000e+00
1.493191719055175781e+01,1.000000000000000000e+00
1.294803619384765625e+01,1.000000000000000000e+00
1.418995857238769531e+01,1.000000000000000000e+00
1.466703414916992188e+01,1.000000000000000000e+00
1.540899276733398438e+01,1.000000000000000000e+00
1.398301124572753906e+01,1.000000000000000000e+00
1.531410217285156250e+01,1.000000000000000000e+00
1.399517059326171875e+01,1.000000000000000000e+00
1.612710952758789062e+01,1.000000000000000000e+00
8.088860511779785156e+02,1.000000000000000000e+00
7.705681324005126953e+02,1.000000000000000000e+00
7.274591922760009766e+02,1.000000000000000000e+00
6.825079917907714844e+02,1.000000000000000000e+00
6.388788223266601562e+02,1.000000000000000000e+00
5.939359664916992188e+02,1.000000000000000000e+00
5.504360198974609375e+02,1.000000000000000000e+00
5.058181285858154297e+02,1.000000000000000000e+00
4.623351097106933594e+02,1.000000000000000000e+00
4.251971244812011719e+02,1.000000000000000000e+00
3.798029422760009766e+02,1.000000000000000000e+00
3.351700305938720703e+02,1.000000000000000000e+00
2.922310829162597656e+02,1.000000000000000000e+00
2.469499111175537109e+02,1.000000000000000000e+00
2.069640159606933594e+02,1.000000000000000000e+00
1.631979942321777344e+02,1.000000000000000000e+00
1.232841014862060547e+02,1.000000000000000000e+00
7.886385917663574219e+01,1.000000000000000000e+00
2.908992767333984375e+01,1.000000000000000000e+00
1.423692703247070312e+01,1.000000000000000000e+00
1.504588127136230469e+01,1.000000000000000000e+00
1.445698738098144531e+01,1.000000000000000000e+00
1.404023170471191406e+01,1.000000000000000000e+00
1.445102691650390625e+01,1.000000000000000000e+00
3.308391571044921875e+01,1.000000000000000000e+00
1.438093185424804688e+01,1.000000000000000000e+00
1.548004150390625000e+01,1.000000000000000000e+00
1.421809196472167969e+01,1.000000000000000000e+00
1.400589942932128906e+01,1.000000000000000000e+00
1.426100730895996094e+01,1.000000000000000000e+00
1.465106010437011719e+01,1.000000000000000000e+00
1.471710205078125000e+01,1.000000000000000000e+00
1.411604881286621094e+01,1.000000000000000000e+00
1.438188552856445312e+01,1.000000000000000000e+00
1.392793655395507812e+01,1.000000000000000000e+00
1.424908638000488281e+01,1.000000000000000000e+00
1.436495780944824219e+01,1.000000000000000000e+00
1.429009437561035156e+01,1.000000000000000000e+00
1.452994346618652344e+01,1.000000000000000000e+00
1.532196998596191406e+01,1.000000000000000000e+00
1.424384117126464844e+01,1.000000000000000000e+00
1.503109931945800781e+01,1.000000000000000000e+00
1.430201530456542969e+01,1.000000000000000000e+00
1.483798027038574219e+01,1.000000000000000000e+00
1.423001289367675781e+01,1.000000000000000000e+00
1.450514793395996094e+01,1.000000000000000000e+00
1.419806480407714844e+01,1.000000000000000000e+00
1.447582244873046875e+01,1.000000000000000000e+00
1.446008682250976562e+01,1.000000000000000000e+00
1.572799682617187500e+01,1.000000000000000000e+00
1.002693176269531250e+01,1.000000000000000000e+00
1.517486572265625000e+01,1.000000000000000000e+00
1.432895660400390625e+01,1.000000000000000000e+00
1.473116874694824219e+01,1.000000000000000000e+00
1.588082313537597656e+01,1.000000000000000000e+00
1.515913009643554688e+01,1.000000000000000000e+00
1.435089111328125000e+01,1.000000000000000000e+00
1.412796974182128906e+01,1.000000000000000000e+00
2.162504196166992188e+01,1.000000000000000000e+00
4.701852798461914062e+00,1.000000000000000000e+00
1.617693901062011719e+01,1.000000000000000000e+00
1.401996612548828125e+01,1.000000000000000000e+00
1.448488235473632812e+01,1.000000000000000000e+00
1.460599899291992188e+01,1.000000000000000000e+00
1.385498046875000000e+01,1.000000000000000000e+00
1.433491706848144531e+01,1.000000000000000000e+00
1.430511474609375000e+01,1.000000000000000000e+00
1.384711265563964844e+01,1.000000000000000000e+00
1.406598091125488281e+01,1.000000000000000000e+00
1.436400413513183594e+01,1.000000000000000000e+00
1.432609558105468750e+01,1.000000000000000000e+00
6.911039352416992188e+00,1.000000000000000000e+00
1.444315910339355469e+01,1.000000000000000000e+00
1.405191421508789062e+01,1.000000000000000000e+00
1.402306556701660156e+01,1.000000000000000000e+00
1.423501968383789062e+01,1.000000000000000000e+00
1.397395133972167969e+01,1.000000000000000000e+00
1.386785507202148438e+01,1.000000000000000000e+00
1.457786560058593750e+01,1.000000000000000000e+00
1.397919654846191406e+01,1.000000000000000000e+00
1.415109634399414062e+01,1.000000000000000000e+00
1.439404487609863281e+01,1.000000000000000000e+00
1.486611366271972656e+01,1.000000000000000000e+00
1.441597938537597656e+01,1.000000000000000000e+00
1.429295539855957031e+01,1.000000000000000000e+00
1.450610160827636719e+01,1.000000000000000000e+00
1.389384269714355469e+01,1.000000000000000000e+00
1.403522491455078125e+01,1.000000000000000000e+00
8.796930313110351562e+00,1.000000000000000000e+00
1.616001129150390625e+01,1.000000000000000000e+00
1.509594917297363281e+01,1.000000000000000000e+00
1.477503776550292969e+01,1.000000000000000000e+00
1.493787765502929688e+01,1.000000000000000000e+00
1.404595375061035156e+01,1.000000000000000000e+00
1.450514793395996094e+01,1.000000000000000000e+00
1.395606994628906250e+01,1.000000000000000000e+00
1.381683349609375000e+01,1.000000000000000000e+00
1.453089714050292969e+01,1.000000000000000000e+00
1.415419578552246094e+01,1.000000000000000000e+00
1.790881156921386719e+01,1.000000000000000000e+00
1.466202735900878906e+01,1.000000000000000000e+00
1.467514038085937500e+01,1.000000000000000000e+00
1.493501663208007812e+01,1.000000000000000000e+00
1.459622383117675781e+01,1.000000000000000000e+00
1.424694061279296875e+01,1.000000000000000000e+00
1.448702812194824219e+01,1.000000000000000000e+00
1.442503929138183594e+01,1.000000000000000000e+00
2.066588401794433594e+01,1.000000000000000000e+00
4.815101623535156250e+00,1.000000000000000000e+00
1.528000831604003906e+01,1.000000000000000000e+00
1.433300971984863281e+01,1.000000000000000000e+00
1.462292671203613281e+01,1.000000000000000000e+00
1.388978958129882812e+01,1.000000000000000000e+00
5.169868469238281250e+00,1.000000000000000000e+00
4.985094070434570312e+00,1.000000000000000000e+00
4.906892776489257812e+00,1.000000000000000000e+00
4.725933074951171875e+00,1.000000000000000000e+00
5.044221878051757812e+00,1.000000000000000000e+00
1.496982574462890625e+01,1.000000000000000000e+00
1.400589942932128906e+01,1.000000000000000000e+00
1.659512519836425781e+01,1.000000000000000000e+00
1.419281959533691406e+01,1.000000000000000000e+00
1.450705528259277344e+01,1.000000000000000000e+00
1.606488227844238281e+01,1.000000000000000000e+00
1.394820213317871094e+01,1.000000000000000000e+00
1.529502868652343750e+01,1.000000000000000000e+00
1.384592056274414062e+01,1.000000000000000000e+00
1.415205001831054688e+01,1.000000000000000000e+00
1.442098617553710938e+01,1.000000000000000000e+00
1.539802551269531250e+01,1.000000000000000000e+00
1.413488388061523438e+01,1.000000000000000000e+00
1.431107521057128906e+01,1.000000000000000000e+00
1.419901847839355469e+01,1.000000000000000000e+00
1.374006271362304688e+01,1.000000000000000000e+00
1.467084884643554688e+01,1.000000000000000000e+00
1.441502571105957031e+01,1.000000000000000000e+00
1.381301879882812500e+01,1.000000000000000000e+00
1.431989669799804688e+01,1.000000000000000000e+00
1.465392112731933594e+01,1.000000000000000000e+00
1.447391510009765625e+01,1.000000000000000000e+00
1.438283920288085938e+01,1.000000000000000000e+00
1.415014266967773438e+01,1.000000000000000000e+00
1.420402526855468750e+01,1.000000000000000000e+00
1.374292373657226562e+01,1.000000000000000000e+00
1.427888870239257812e+01,1.000000000000000000e+00
1.385116577148437500e+01,1.000000000000000000e+00
1.409316062927246094e+01,1.000000000000000000e+00
1.442289352416992188e+01,1.000000000000000000e+00
1.452898979187011719e+01,1.000000000000000000e+00
1.344704627990722656e+01,1.000000000000000000e+00
1.394605636596679688e+01,1.000000000000000000e+00
1.451301574707031250e+01,1.000000000000000000e+00
1.772594451904296875e+01,1.000000000000000000e+00
1.403594017028808594e+01,1.000000000000000000e+00
1.464509963989257812e+01,1.000000000000000000e+00
1.378893852233886719e+01,1.000000000000000000e+00
1.398420333862304688e+01,1.000000000000000000e+00
1.443195343017578125e+01,1.000000000000000000e+00
1.414799690246582031e+01,1.000000000000000000e+00
1.450395584106445312e+01,1.000000000000000000e+00
1.452708244323730469e+01,1.000000000000000000e+00
1.367688179016113281e+01,1.000000000000000000e+00
1.426887512207031250e+01,1.000000000000000000e+00
1.441287994384765625e+01,1.000000000000000000e+00
1.419401168823242188e+01,1.000000000000000000e+00
5.531072616577148438e+00,1.000000000000000000e+00
1.495504379272460938e+01,1.000000000000000000e+00
1.456499099731445312e+01,1.000000000000000000e+00
1.390981674194335938e+01,1.000000000000000000e+00
1.469588279724121094e+01,1.000000000000000000e+00
1.429510116577148438e+01,1.000000000000000000e+00
1.465797424316406250e+01,1.000000000000000000e+00
1.390004158020019531e+01,1.000000000000000000e+00
1.393008232116699219e+01,1.000000000000000000e+00
1.468992233276367188e+01,1.000000000000000000e+00
1.404190063476562500e+01,1.000000000000000000e+00
1.442480087280273438e+01,1.000000000000000000e+00
1.478195190429687500e+01,1.000000000000000000e+00
1.388192176818847656e+01,1.000000000000000000e+00
1.399207115173339844e+01,1.000000000000000000e+00
1.404213905334472656e+01,1.000000000000000000e+00
1.442599296569824219e+01,1.000000000000000000e+00
1.442503929138183594e+01,1.000000000000000000e+00
1.380515098571777344e+01,1.000000000000000000e+00
1.368594169616699219e+01,1.000000000000000000e+00
1.482701301574707031e+01,1.000000000000000000e+00
1.397085189819335938e+01,1.000000000000000000e+00
1.377296447753906250e+01,1.000000000000000000e+00
1.447701454162597656e+01,1.000000000000000000e+00
1.397585868835449219e+01,1.000000000000000000e+00
1.375079154968261719e+01,1.000000000000000000e+00
1.485419273376464844e+01,1.000000000000000000e+00
1.391601562500000000e+01,1.000000000000000000e+00
1.410198211669921875e+01,1.000000000000000000e+00
1.451492309570312500e+01,1.000000000000000000e+00
1.395201683044433594e+01,1.000000000000000000e+00
1.394104957580566406e+01,1.000000000000000000e+00
1.487898826599121094e+01,1.000000000000000000e+00
1.669311523437500000e+01,1.000000000000000000e+00
1.381421089172363281e+01,1.000000000000000000e+00
